V1,V2,V3,V4,term
-0.00125148190866545,0.000857375997277887,-0.00387735261918387,-0.00365444718306929,lts
-0.000194839797347294,0.000245914693450941,-0.000544985778947561,0.000109898359055238,angie and dave
-0.00274006128529659,0.000621528675657245,-0.00180047828165953,-0.00139579015487216,melancholy days
-0.00717395064752406,0.00110755519225462,-0.00548531160099374,0.000835765235280222,collaborations
-0.00090617533597359,0.00100606265708261,-0.00157047388250149,-0.000483478973840779,fun sex
-0.00202913954351268,0.000848397594880512,-0.0116889190816747,0.000741902903043682,wfolk
-0.000832841535361718,0.000490311872564117,-0.00164175728938766,-0.0014732951292515,femme metal
-0.00039305625296606,0.00099713519621006,-0.00113930628519567,0.000142362615925351,kad
-0.000108277020321141,0.0016866316920042,-0.00168209566310957,-0.00510736967854793,secre
-0.0601446461525862,0.000284246479192472,-0.00027941659319897,0.000444171524293767,www
-0.000278088568713568,0.00985240558605308,-0.0021109199373986,-0.000924179028049538,ernests
-0.00203862799576924,0.00105268338180339,-0.0137049696608038,-0.0185125353946928,sternmusik
-0.00110128840440658,0.00116946642670174,-0.00234101377805414,-0.000309623450116569,500 essential songs
-0.00247567256329446,0.000616890155094468,-0.00163000563507402,-0.00131593456190142,do sports
-0.00194300747186072,0.0010759432889699,-0.00206417138161929,-0.00116787120816123,german number 1
-0.000748607529964342,0.000357287484579217,-0.00134778859951652,-0.00137437509751996,female metal
-0.00124855908445832,0.00115377681721572,-0.00190668538603473,-0.00115927789298546,girlsband
-0.00208916392173169,0.00221838382355638,-0.00447815965946085,-0.0100846071677889,klein pop favourites
-0.000396928357929107,0.000428757309330146,-0.000917851707459103,-0.000177583172577641,baggy
-0.000577018978153151,0.00119837652464557,-0.00158641165499602,-0.0015457312270635,grown n sexy
-0.00398256587381044,0.017242693078338,-0.02390961398699,-0.00601649940360389,ho ho
-0.0164169377433166,0.0660162777030342,-0.00308386857817388,-0.00629144341950594,sro
-0.000860060314141708,0.000925341152773493,-0.000878807362813072,-0.000269095339395233,dance around your bedroom
-0.001114431718845,0.000554151194511659,-0.00367438098285957,-0.00264317705915174,the sex
-0.00555131123089051,0.00634508298671169,-0.00283497684804777,-0.000236918173614674,everyday
-0.0201247201861653,0.000601368422352996,-0.00112026631753379,-0.00307912824088043,so sad
-0.00161882413343148,0.00459861333707855,-0.00411671881700825,-0.000184926228487079,favourite acoustic
-0.0927516241257715,0.00123940681282982,-0.0467441040590193,0.00310010879631277,i want back to the 50s
-0.0124510319459592,0.0172074466783981,-0.000669872942806803,-0.00323015610204262,loved real random
-0.00187335857029759,0.0318933913851814,-0.00322322599260312,-0.00788363207619422,why didnt you play this song at my funeral like i asked you to
-0.0142832565287383,0.000893728548543282,-0.00210487544357071,-0.00227389205757224,classic rock n roll
-0.00101175524950594,0.000773786479476391,-0.00603043867218681,-0.0137307466626434,heard on last-fm 07
-0.000632282501703155,0.000720637614691991,-0.00149596292036068,-0.000214334116724936,schmucke stimmen
-0.000881884899423429,0.00184734835682063,-0.00568851116544201,-0.00271631136403961,a busy horn section
-0.000667586615414208,0.00161180966345207,-0.00230002981259641,-0.00111924144340882,dance around the living room in your underwear
-0.000498761640385143,0.000398554258383031,-0.000808762813570156,-0.000281823102604159,indie brit pop rock
-0.000686659822734117,0.000563636931079947,-0.00168760839297156,-0.000529208039586918,wow bob wow
-0.000712829375450276,0.00429407823764867,-0.00221710605219749,-9.80311957322948e-05,heavy use of vocal harmonies
-0.0017049952188102,0.000566287273682468,-0.00652273252709947,-0.0183893725987581,apcruz
-0.0320321046478729,0.000618241312311192,-0.00199076944879896,-0.00612928956307891,io-a
-0.00141201421225759,0.0056219829990103,-0.00150125915360415,-0.0009323798046072,alegre
-0.000779646909973655,0.00078949427965906,-0.00296919254203749,-2.78508856725791e-05,metal edge
-0.00839852316410039,0.000823060796661929,-0.00979525706306539,-0.00142064669459877,guitar music
-0.0030490513625375,0.0133262236364625,-0.0508952101991014,-0.00217677864802772,kukident
-0.00182616167248914,0.00812817157816581,-0.0304086625645746,-0.0453659857096552,station 7
-0.000860253192445317,0.000519239411805425,-0.00151914167517139,-0.000817174354331112,pure magic
-0.000459480199425655,0.000688626630006775,-0.00198518785894502,-0.00195201692694162,top songs
-0.00611481292600098,0.00069441788069683,-0.00283753046166917,0.000149406963550912,night drive
-0.00104612259665833,0.00165334257159392,-0.00141406970497625,-0.000741445127804043,suicide murder machine
-0.0108241553000804,0.023470887956732,-0.0016079624992992,-0.000993907065762039,tags
-0.00263236446592048,0.00117281432882241,-0.0141933742631308,0.00303051941183954,rock guille
-0.000619211364028932,0.00628556217083786,-0.00857138222934558,-0.0104700781553505,station 8
-0.0016264763740793,0.0011828062444708,-0.0108184723074619,0.000528233892545995,female power
-0.000677335953068149,0.000673723025641225,-0.00239792573340391,9.3963996042263e-05,grunge rock
-0.000732297528342269,0.000925932270824915,-0.00336485004351611,-0.00268693325222711,jajo
0.00162584237186567,-0.00221917562309684,0.00207933405650752,0.0142559392187244,now playing
-0.00205048243935721,0.0016315007831769,-0.012848348363565,-0.003084252618049,60s soul
-0.000774618955440361,0.00154394776919076,-0.000811340952344528,0.000235310956035353,helplessly singing along
-0.000763260674662459,0.000926389211016866,-0.00165579477056036,-0.0017626055722096,non-native english
-0.00858031636994019,0.00422213896324359,-0.133927923387909,0.0374373027323074,blues roots
-0.00293489462183431,0.000440585611671695,-0.00153037491717456,-0.000768418835589031,songs that knock me out
-0.000279697749712425,0.000267691885521071,-0.00113239821331692,-0.00231127119594679,crushing
-0.0608367231837316,0.00154293794535004,-0.0416845719229814,0.00853659374349975,love9
-0.000862529246760541,0.000819579064863153,-0.00170080242146994,-2.57933441137775e-05,80s new wave
-0.00105278740737626,0.000737778919179834,-0.00167076110804874,-0.000562625635074539,teenage love between the sheets
-0.0171550330082851,0.00124599480121117,-0.0131132108333011,0.00297607791905862,ccr
-0.000654116977478352,0.00146116631047352,-0.00151258994616175,-0.00106242316757845,tyshkans music
-0.000105600148735829,0.000236835029443114,-0.00177298021280267,-0.00628123946025501,dandan
-0.00141662555475525,0.0221282368520889,-0.000366246326268865,-3.21063176332176e-05,i could listen to this forever
-0.00119066296940355,0.000233335162753681,-0.000848893477068291,0.0024502835371541,songs of 2008
-0.000469484718477908,0.000603500217315629,-0.000807427140346273,-0.000322376804675462,bloody gay disco
0.000207984557223778,4.67419341140204e-05,-0.00361443748419776,-0.0166071784738593,brutal death
-0.00169119835847843,0.00141545946315544,-0.00155958458710178,-0.000244456523678936,farouchette
-0.00221626090450857,0.000532322218186,-0.00255692537302896,-0.00353431143298976,lifetime soundtrack
-0.00132832490184777,0.000920095280326647,-0.0277167136250403,0.00776545809104948,lautfmbluesrocksoul
-0.000404679165986522,0.00125068143564855,-0.00260185395871889,-0.00635790356595451,nighttime is the righttime
-0.0238419819258474,0.00655154763924628,-0.220300785681149,0.0622655689563369,american roots
-0.000516031421570238,0.000859656580955948,-0.00198086480214647,-0.000472986339003755,lauter
-0.000668969226990937,0.000649089465801619,-0.0013212400031453,-0.000414717210794312,uk artists
-0.000637287942061018,0.027682997583413,-0.000266760914511006,-0.000135443084500376,let's dance
-0.000364284621077413,0.000525526064955376,-0.00125434881744322,-0.000988145224222789,paradise song
-0.000253173377227585,0.000299333043118512,-0.000642992007650296,0.000297593223767779,disco influences
-0.00317602962072299,0.00215060909059368,-0.00351828625256859,-0.00704563438332395,maravilhosa
-0.00512037604399936,0.000420033865326686,-0.00281272139618435,-0.00168399431042442,play this at my funeral
-0.000787006963642055,0.000621856182739436,-0.00218653354849636,-0.00159528745759815,dave
-0.00142840910491642,0.000398173668744087,-0.000965613609745186,-0.000693892612680661,i want to be independent listening to
-0.000995429620197744,0.00119758907618793,-0.00280234282032065,-0.0027595095510788,love music
-0.000251397070222468,0.000476809673362559,-0.00107075636864477,-0.000840726192096993,qwerot
-0.00230658687172885,0.000504764939072272,-0.00223234733008295,-0.000920234885038102,internacional - 2000
-0.00316139325071501,0.00188719043058868,-0.00783682057577101,-0.000155489497197357,the boss
-0.00145511449886632,0.00297197005092991,-0.00266154170472568,-0.00084222591393239,motivate
-0.0066160541548597,0.00396375404603924,-0.0022723671592337,-0.00226767037849385,grand theft auto
-0.000726235919394291,0.000793438415051257,-0.00258437802750428,-0.00574114333216728,dt
0.000162879753370251,-0.000211084623609171,3.78293257955231e-05,0.00406366696084294,electronic dance
-0.000299656797403721,0.00044695873638357,-0.00238747003867756,-0.00710357010031704,marvelous
-0.000538243981259517,0.0125061224162176,-0.000827287414586471,-0.000410456411067046,90s craze
-0.000430758284041354,0.000553490464316652,-0.000923244175327183,-0.000821987446515002,college memories
-0.000498403484699112,0.0541571225034843,0.000949882126279115,0.000221985300518894,kringle20 favs
-0.00115847655280553,0.000829250604818797,-0.0123499659544136,-0.0328687418375289,great ballads
-0.00994748720143861,0.000805542956323256,-0.00846595935178065,0.00113413445289281,tell me a story
-0.00462239259078929,0.00199503824128556,-0.0490754713159376,0.00903355356814073,that voice
-0.00108542382952498,0.000444589539668031,-0.00259110727938381,-0.00597564597698136,all-time greatests
-0.00330329181019753,0.000406765870909058,-0.00120770088572523,0.00018192804782834,need to get
3.74371271401773e-06,0.000310130013803169,-0.000400954055307214,8.96917243752552e-05,psytrance and goa
-0.000171146450175392,0.000222599708243264,-0.00126968553768455,-0.00408856165071778,death/doom metal
-0.000623014430990246,0.00254625722465438,-0.00279954369360878,-0.00193195277655801,groove based composition
0.000108003339476721,-0.000246973163551361,-0.000444295869765982,0.00566805308123634,not on spotify
-0.000571550676999435,0.000624940652843699,-0.00189412031961126,-0.00182177350293884,remaster
-0.000526913344260637,0.00131101179634474,-0.00174747877748148,-0.000151198971843152,laut mitsing
-0.00649990342183502,0.000723611634251924,-0.00294341553212851,-0.00225328244262408,my pop
-0.027684534306361,0.00307928549653794,-0.0969712733223527,0.0245086691787043,raggedy pleasure
-0.00263948906998585,0.0574797027757645,-0.00272314789386066,-0.0017700248143543,rjw best 2009
-7.39983145381221e-05,-6.0876510860615e-05,-0.00055672747375786,0.00283004724255828,electronic and trance
-0.000456391663892422,0.000214489869066502,-0.000831038629683697,-0.000164996945350283,os putos brothers
-0.00148623440445917,0.000957389024190202,-0.0167122551486179,0.00387214705715842,feeling blue
-0.000404019246412093,0.00068226224732238,-0.00233182988911469,-0.00472870568175052,headbang
-0.000772182551866299,0.0157651350605037,-0.00622936670498899,-0.0106741803917063,nina
-0.000721493360921118,0.00197251072289914,-0.00192140036430809,-0.00274968555994187,tripchillop
-0.000651325627764128,0.000768455502031623,-0.00151234911017403,-0.00061040618317725,sachen die ich gerne hoeren mag
-0.00191560012792363,0.00331081291621116,-0.00150601372711717,-0.00120889392584132,britney
-0.00049621415869923,0.000422514864286257,-0.00121574991464616,-0.00182137878216286,chulo
-0.000675457867605132,0.000991755138488048,-0.0016108990320834,-0.00238411322543123,favourite 90s
-0.000769860792445712,0.000667198142374972,-0.00274293554193315,-0.000434202776669394,alternadores
-0.00232511558221144,0.00931302996787929,-0.00154714450891777,-0.00595571739152103,shot risk
-0.00119237480952464,0.0010321117751383,-0.00470454178251249,-0.000947438581757196,levan shanidze
-0.000306747261271911,0.0013756029428122,-0.000714424670433534,-0.000458200032635732,not ambient
-0.0112002820217474,0.0176831442134477,0.00694530501761835,-0.0036498293543832,yule
-0.000462383872705699,0.00021970299891005,-0.000841192558801009,-0.000166335152419299,aleyster crowley bernardo de andrade
-0.00503305023223435,0.00272898258355395,-0.0490788827696627,0.00862299576847788,blues n soul
-0.00270390585303823,0.00105419983528717,-0.00383121457559468,-0.0027059299231736,songs of drops
-0.00509278956681783,0.00103266235229105,-0.00121491447190669,-0.000783866236670599,teardrops
-0.00076103540845313,0.00356927622865936,-0.00275192601766865,-0.00199276461998767,sweet summer sounds
-0.00135349544844249,0.00103278174214827,-0.012113832004322,-0.0358798849366477,atsisiusti
-0.0039597364538456,0.000503326997594541,-0.00108521281169049,-0.000512085029380135,lyrics i love
0.00100794528698829,-0.00135301412045846,0.00122769716385249,0.00860751008344564,faves in trance
0.000107877245808897,0.000613672220089501,-0.000235376625273444,0.000704900832399959,a dry recording sound
-0.00699032030954882,0.00241775949256175,-0.0785408936574024,-0.0592098787152074,musique de la ville 3
-0.0352341865784279,0.000293287049865606,-0.000378700465747726,-0.00172555277140658,singable
-0.000922536332603942,0.000771497989422278,-0.00238318160510198,-8.44235483307812e-05,bands i've seen live
-0.0485182144959208,0.00212280429384457,-0.00260318031567948,-0.0083427499154551,burn
-0.000232234349475997,0.00033887019013517,-0.00055967415580503,0.0003952170213453,raik2000
-0.000858884673375304,0.00081428343646466,-0.00152587249726215,-0.000793360044758911,brings tears to my eyes
-0.000792631332912576,0.00703145159172201,-0.00256526206957167,-0.0045162848956336,open
-0.00305913081365792,0.00302435689778116,-0.00680161860063439,-0.012071421163057,time machine
-0.00379145183141237,0.00526752829360567,-0.0184701878127453,0.00282240453839407,workout music
-0.00121655259497414,0.0012672790735906,-0.00709996452906346,-0.00897723436695036,classic soul and funk
-0.00204968427558577,0.000532229758197715,-0.00230354693630577,-0.000724328056669072,siiiigh
-0.000723147607112368,0.000757313613672145,-0.00153600248454543,-0.000874343224410136,c-c-clapping
-2.37412236099836e-05,0.000346173103305536,-0.00277811860319828,-0.00989306623288971,deathmetal
-0.000297011273023337,0.00207386157837939,-0.00390744495178268,-0.012184792400403,at night
-0.00110771772487244,0.00119728930245749,-0.00122287839375504,-0.000250433163298508,music from the oc
-0.000542044196847135,0.000448898657062504,-0.00279259422719403,-0.000401262831842122,so great
-0.00117481743701705,0.000737729253887041,-0.00555764563167841,-0.0086653183351805,fucking beautiful
-0.000447871605117362,0.000283153395595234,-0.000679353169424452,-0.000389085543016718,lovely stuff
-0.00106754085084448,0.00222883551525223,-0.00549473581596135,-0.0088877563622904,monu
-0.00267579308441032,0.00477291875077718,-0.00143791763726669,-0.00157002320094254,kool
-0.000618721508140924,0.00110603390243669,-0.00394248238310713,-0.00314756356687816,great bass
-0.00082400921179058,0.000591285617610068,-0.00132238085278514,-0.000358375064463966,kloron - top 542 van 2008
-0.00107190897349312,0.000956528330044092,-0.0066441620232878,6.19304189509219e-05,please let there be my kind of music - heavy music
-0.000779240344552519,0.00420641983958432,-0.0111201711608424,-0.0300615609760109,kvlt
-0.00156655214006526,0.000933695454872116,-0.00355870430154524,-0.0030042818020799,energic
-0.000764208269437372,0.000280740898686038,-0.00097135064037719,-0.00168276802779814,fucking genius pop
-0.00872822635473225,0.0156514893569092,-0.0013999956567009,-0.00553106846403611,top 320 streamable tracks at 80k
-0.0362765287155472,0.0002422539065579,-4.27342070268116e-05,-0.000543397099043341,crush
-0.0283265892894423,0.000357729611606352,-0.000859153377833855,-0.00185332432007132,stuff i love
-0.00106843834741165,0.000566355646785896,-0.00177712414665388,-0.000316000393606876,jozzs magic moments
-0.00077868191117856,0.000480037009997394,-0.0011942852691582,-0.000908597980910346,songs to sleep to
-0.000762808301354518,0.00211057963711599,-0.00182518414059971,-0.00187326214724256,grrrl
-0.00287637068728781,0.00340041498355904,-0.00513974726276937,0.000352707622729256,its all about the lyrics
-0.00124887194573539,0.00118533982674164,-0.00259496181978963,-0.00227142505744606,70s disco
-0.00141691310450532,0.00114011692012441,-0.00827096095671028,-0.0235036244456076,chorausklang
-0.00195000815639677,0.00191311790604246,-0.0329462263684655,0.00601005385035025,quarkzangsun p7
-0.000222726344046735,0.000235610609395281,-0.000945619673975271,-0.00189082435144685,totally fucking awesome track
-4.8862600622952e-05,0.000262274109128939,-0.000260173886769061,0.000969287832293685,use of modal harmonies
-0.00145551079457831,0.00306847364505478,-0.00220072748859155,-0.00133920025223484,social
-0.00045057270120912,0.000392628891149249,-0.00146820810866365,-0.000361087555505671,mind blowing
-0.000497559384179868,0.000315177151996235,-0.00337508546243649,-0.00504768595840026,music to listen when its raining
-0.000789502019702031,0.000778897181986043,-0.00210408562543959,-0.000875484465600586,summer 2010
-0.000818884007780854,0.0012133747319383,-0.00450481571765184,-0.00883454655385885,taggen
-0.00075237132120884,0.00329446718266414,-0.00201355289325981,-0.0014562743948849,vn
-0.000645539363758475,0.0005738974546658,-0.00140731361563316,-0.000278369217976441,my all time fave
-0.0344853873164551,0.000140545501970211,-0.00483897914413481,-0.00907687644276277,always
-0.000892110454021153,0.00169682756295611,-0.00392005123589791,-0.0048688954684406,cool songs
-0.00184098782573171,0.000717260339412839,-0.00446022169463659,-0.00606415327768527,jewish entertainment genealogy
-0.000426506491025496,0.000461053832448831,-0.00178573701934433,-0.00150366179224635,kappe metall
-0.00432916263537801,0.000958699850883485,-0.00221347539043061,-0.000834005834854656,my very favorite songs
-0.000690218072972106,0.00173788509697684,-0.00164432065301737,-0.00163375832459759,self-reflection
-0.000424367706714803,0.000336778625327318,-0.00146801157769999,-0.00186685063493742,greatest lyrics
-0.000393138425701418,0.0575244648361817,-0.000271485162959094,-0.00485456045380126,carnival 2006 notting hill
-0.00167852076613906,0.0014910535694373,-0.00207590130613438,-0.00139830558222241,fave female singers
-0.000552289183598745,0.00167205953066842,-0.00255258354094104,-0.00374944367640038,its got a good beat and you can dance to it
-0.000602475264094627,0.000637981104470498,-0.00330450533823453,-8.51609150046112e-05,hermosa melodia
-0.00668211317812823,0.00109082805122837,-0.00240248446040766,-0.00202925431835308,fav song
-0.000646578868106371,0.000586847308916333,-0.00145865979955755,-0.000267460713877642,best record song
-0.000351137075260101,0.000387628832880271,-0.00134386077874425,-0.00201669170399548,hjuva metal
-0.00319431159890568,0.00865335874550996,-0.00350258615728623,-0.000195498054935457,mutt attack
-0.000238039969409249,0.00147874018261288,-0.000932522031824689,0.00125248270794625,def jam
-0.000318184464563243,0.000399189126251995,-0.0010785139506429,-0.00120597769256445,i wanna dance
-0.00417905689217564,0.000843251796538111,-0.00575847738641476,-0.00390172974363696,new late night lax
-0.000901941431439923,0.000765734610472618,-0.00418512289618754,-0.00693013827840833,simply awesome
-0.00267913026814274,0.00478418647009917,-0.00633765448578181,-0.0129321459985285,theme
-0.000685140160204634,0.000709229398424115,-0.00139048759520238,-0.000501300641325931,can't live without
-0.00105084421463473,0.000919268062833155,-0.00247390660988618,-0.000497915347671428,plodder
-0.00270121512426845,0.000907841823731089,-0.00619528951890246,-0.00189404941465111,cohen
-0.00256481004074137,0.000849171687497348,-0.00127729337296553,-0.00017487982822365,leapsandloved2007
-0.0159203261693734,0.0177340065466501,0.00697686653782338,-0.00384529565504535,classic christmas
-0.0023083085990224,0.00301968819590262,-0.00900012773494916,-0.0275894320795193,gottolistenthisagain
-0.000780447262339747,0.000796617278530412,-0.00341622125114864,-0.00553011746513269,lovely songs
2.6417564049111e-05,0.00300872131146212,-0.000157452067143426,0.00129232688307719,lyricist
-0.00161297956377099,0.0134964590186323,-0.0257050276062438,0.00206780356203917,quarkzangsun p0
-0.00116748857806601,0.00120542076680078,-0.00843860014116162,-0.0159812217471341,groove to this
-0.00315406955643007,0.00191370472291259,-0.0133618773854758,-0.0072997800463052,dance:waltz
-0.00908527493310994,0.0009366378841073,-0.00734547487293354,-0.00265395794788413,female singer-songwriters
-0.00196682316245425,0.00381730133841788,-0.00252175309258225,-0.00280023634861131,mellow yellow
-0.00035387713243446,0.000278045259047519,-0.00215354640695848,-0.00271844037552393,incomparable
-0.000889500928947979,0.00145246925657227,-0.00407489608334461,-0.00744197050485431,lust
-0.0205639117664367,0.00137310884668101,-0.00122685790461882,-0.00267698857547839,mellow songs
-0.00225862117049838,0.00149984319312386,-0.00293697970836179,-0.00110358213567665,my fave tracks
-0.00154321974065609,0.000759476867590121,-0.00731553396339962,-0.000865834337173288,songs to get drunk to
-0.0008996970892584,0.00073313184475371,-0.0041634771298638,-0.00204100370730028,awesomeness in the form of sound
-0.000694525657920717,0.000487344624140254,-0.0147913644078177,-0.0482907251922697,jazzz
-0.00169029157209799,0.00178436294601956,-0.00243497590653347,-0.00417777040092565,channel x
-0.0060684117757191,0.00130253424435519,-0.00568443061667788,-0.0040627038196382,dd
-0.00227029616840084,0.00324182695369835,-0.0130635939497032,0.000639329662682357,old times
-0.00794899303958464,0.101023163095477,-0.00182791486674932,-0.00395090641273856,orjinal
-0.00683370963229833,0.000722949658351145,-0.00364399405289222,-0.00689049914049881,cuddly
-0.00335343658554986,0.00497130811669014,-0.00255074853401566,-0.00190507929485607,nice lyrics
-0.000296147203358896,0.000111124176543158,-0.000716313940524975,0.00182416749753667,spinning
-0.000460890419956542,0.0107538909600633,-0.000563453465021815,-4.65828508476578e-05,keiaspissed
-0.00178575692526246,0.000676269979436836,-0.0268814527284818,-0.0874041038980076,frequencejazz
-0.0153012086593543,0.00325901416132023,-0.0186578868485056,0.00335430995970882,rad-o-rama
-0.000822425371202627,0.00251255409484936,-0.0015687064342867,0.000619579764873507,run
-0.00079208726471188,0.000683145814391955,-0.00139101587964791,-0.000373107302668248,sooo schoen
-0.000319600962262729,0.00126289667296919,-0.000840240283765697,-0.000578847789401517,what about text
-0.000284262152384086,0.000325519636227087,-0.000598887383475151,0.000654301151252127,crystal castles
-0.000470865392728609,0.000767263552233955,-0.000999887769140617,0.000164351281243536,oh so dancy
-0.000107945237722063,0.00336007104191664,-0.00125963197616134,-0.00265569196273516,space beats
-0.00743049672578398,0.000964781880305113,-0.0082069621885785,-0.0115376613460661,oldies but goldies
-0.000814666956144006,0.000628574942203181,-0.00644605362372418,-0.0153484938024267,those were the days
-0.000536981215706346,0.000632566847477258,-0.00190066152907078,-0.00327732615961606,fucking epic
9.29691533209101e-05,0.00081389939382586,-0.000179529416887169,0.00115209157068155,elite electronic
-0.00148252933510898,0.00107105266160896,-0.00770066740030726,-0.0136154856334024,zabiore na bezludna wyspe
-0.000689708709856323,0.0100473885502361,-0.0019424542137447,-9.92911837403477e-05,bleak
-0.00138218011877702,0.000822442232551074,-0.00240863020522898,-0.0023665443515371,mudog-cc
-0.00514907334991046,0.000264892634536405,-0.000387333953532935,-0.000448221414777598,wait and see remix
-0.00033694591192714,0.000317080323985691,-0.00123785157464644,-0.00200721688154014,dance it out
-0.00143939224993558,0.00206561647491407,-0.00173036750388111,-0.00102683546332972,2000 - two thousand
-0.00111001775346641,0.185934972246795,0.00467219503372702,-0.000394608246142672,cariblat
-0.000971107952678136,0.00389234243810511,-0.00223708617869631,-0.004624884134784,el perdido
-0.00175395451470202,0.000907227395412399,-0.0061989996317418,-0.0044340926092912,grus
-0.000798186585630977,0.000651812749119828,-0.00225386366558516,-5.36915613534952e-07,pop tarts
0.00285102694209156,-0.00415098870805793,0.00395453954398033,0.0236058747407333,relaxing trance
-0.0026236509421493,0.00398137527218849,-0.00626017218867814,-0.0162505299929717,me encanta
-0.00141774640663462,0.000934151666291921,-0.0172028626795354,-0.0174640413681144,mindracer
-0.0393815317901992,0.0081540513990896,-0.00188439298600113,-0.00986298570553137,tolle musik
-0.00265922521765809,0.000920192754471374,-0.00262010417315092,-0.00063466148512284,deep thoughts
-0.00085850380926273,0.00133427466184801,-0.0115612121079617,0.00218785959066396,honcuks choice
-0.000926740141637306,0.000823462499730773,-0.00125867387869726,-0.000746251395062414,i dont throw parties but if i did
-0.00150645171986792,0.00138926434215289,-0.00207304336698995,-0.00106813502886223,instant happiness
-0.00132283657679058,0.000576165562670795,-0.00209333051648912,-0.00154239497109934,pop - chilled
-0.00452927256392725,0.00106369291589219,-0.0110898179775108,-0.00197358047611151,rock sunowo
-0.0168938449090522,0.000418701677937836,-0.00279321078602218,-0.00185094202215659,rockn roll
3.6062251318569e-05,0.000652004076313441,-0.000350442781210504,0.000638050820243291,danceable beats
-0.000964061794501512,0.000665527247834019,-0.00211197548006752,-0.000444252456511643,racheli
-0.000683682723862265,0.00970209955399378,-0.00315058238520757,-0.00800163877185135,station 4
-0.00412551734040056,0.0012345456911098,-0.00383233065335303,-0.000704617396078702,roll
-0.00127913693983909,0.00124357761908221,-0.00204300555837182,-0.00188362038592526,aww
-0.000938996681931742,0.000566113037865232,-0.00196644251314817,0.000366527390858715,likey
-0.0114088651177983,0.00134844636013604,-0.0023896203843006,-3.96622769934552e-05,alex
-0.250837106986664,-0.00191471070539825,0.0122892001261541,0.000909361795951795,todays country
-0.00146011366095078,0.000552959579123096,-0.00342221740263163,-0.00658827323089791,piekne
-0.00147928278659672,0.0103342298525469,-0.00513201202048538,-0.00746716076225211,police
-0.00212567589275611,0.000952264128615192,-0.00267203934290357,-0.00179589068027645,nl
-0.00309209391592454,0.00595942807273449,-0.0141377207512336,0.00284070389877464,head wave
-0.000867051330222822,0.000625427690139724,-0.00203800625106536,-0.0025426380345182,hookie mixture
-0.00399518350478022,0.00053339168999958,-0.00615147081133806,-0.00185987555649811,my own soundtrack
-0.000408721093097693,0.00162098306456559,-0.00097140378914537,-0.000239106617595236,favourite 00s
-0.000497930336937509,0.000710750154630655,-0.00108121302964669,0.000191192897326308,electric pop
-0.000754609501968454,0.000916792992032569,-0.00329233859011761,-0.000697359689898671,great opener
-0.0330170569187479,0.00330389540325641,-0.0323640705019221,0.00927373822308535,stomp and rhythm
-0.0111542831743417,0.000689347170944176,-0.00295529979170287,-0.00167478624453304,audioxs
-0.00779903894464575,0.00109674848880454,-0.00285538817923765,-0.00625472659677381,sing out loud
-0.000195476393246115,0.000378350260147294,-0.00121154943035069,-0.0023280771305025,tranquell
-0.00110125824014355,0.000740062190995199,-0.00192127946620336,-0.00152271671192551,favor-inter
-0.000135478114930012,0.00351985253218728,-0.00262301503029787,-0.000936198903936302,top punk songs
-0.000879908907299903,0.000745431555777342,-0.00595174154664999,0.000884215306446385,garage-rock
-0.00190480234486186,0.00057142568692624,-0.00192448618904384,-0.0013933052318886,my 500 essential songs
-0.000849049407624186,0.00154713297196151,-0.00460935613159856,-0.0105462049867304,relaxing sounds
-0.000272112476160217,0.000378751379802067,-0.000587143337142162,0.00114500280229871,tonepumpcrunchsweat
0.000301963691374919,-3.23480825290876e-05,0.000208123823393124,0.00313705274052893,vocal samples
-0.00414942473996186,0.00142269665369719,-0.00564174139373195,-0.000257640630613242,american trad rock
-0.000840492289560343,0.00200549770422551,-0.00643955194379839,0.00158705148098011,mello yello
-0.00234075912852523,0.00102760923352837,-0.00328604628482698,-0.00278408565694609,60s girl groups
-0.000527709062503687,0.000495051618664777,-0.00150114321960023,-0.000469314315254991,melancholic rock
-0.00670562619150861,0.00051519506874464,-0.00220768333131976,-0.00300364349868587,supergroups
-0.13556571087371,0.000172900421883796,0.00357867587156611,-0.00291265465223997,love this music
-0.000294491583643643,0.000434391969666859,-0.000777527805402239,-0.000127724288304049,new wave-inspired
-0.000755880262637894,0.000603430876909964,-0.0019347258134418,-0.00193995257400518,obsessive songs
-0.000490570776704087,0.000369480774215532,-0.0006210476321682,0.00066677391139335,this song rickrolled my heart
-0.0012254395202332,0.00640392376892521,-0.00179508300088667,-0.00291090300125913,my mix
-0.00340386557869999,0.000709447367168067,-0.00713491971735944,-0.0178454582239515,if my life was a movie - this would be my soundtrack
-0.00220763389170689,0.00137274131203976,-0.00703303878146509,-0.0118953947001677,kickin the head
-0.0020682413541847,0.0048235121618323,-0.00891592969496461,0.000299016676674069,var
-0.000623509371317766,0.0164127203288455,-0.0025510712985348,-0.00131971629764399,bom
-0.170014708974382,-0.000771333611700166,0.000648413244692381,0.00215965638054925,cash
-0.000857568062296947,0.0101147628788463,-0.00165433371946883,-8.41705976438712e-05,so fucking good
-0.000898831285660741,0.00181622871600004,-0.00237694429146983,-0.00117198486569179,totally awesome
-0.000579401914449733,0.000450973425866122,-0.00301304806090772,-0.000677464775777158,dreamlike
-0.00764857561863455,0.00734129910515282,-0.0381493372330002,0.0100776310710388,drive down the coast
-0.00172577178620316,0.00112721291176772,-0.00705731500981024,-0.0159730466979096,flott
